Date,50 DMA
2024-12-31,1875.99
2025-01-01,1877.4
2025-01-02,1881.12
2025-01-03,1883.69
2025-01-06,1886.41
2025-01-07,1887.57
2025-01-08,1889.32
2025-01-09,1891.1
2025-01-10,1895.18
2025-01-13,1898.88
2025-01-14,1895.53
2025-01-15,1892.79
2025-01-16,1888.85
2025-01-17,1884.93
2025-01-20,1881.45
2025-01-21,1878.35
2025-01-22,1876.36
2025-01-23,1873.64
2025-01-24,1870.47
2025-01-27,1864.26
2025-01-28,1857.55
2025-01-29,1852.12
2025-01-30,1846.67
2025-01-31,1841.91
2025-02-01,1836.11
2025-02-03,1830.46
2025-02-04,1826.62
2025-02-05,1822.16
2025-02-06,1818.29
2025-02-07,1814.66
2025-02-10,1811.49
2025-02-11,1808.03
2025-02-12,1804.47
2025-02-13,1800.49
2025-02-14,1796.99
2025-02-17,1793.58
2025-02-18,1790.91
2025-02-19,1787.83
2025-02-20,1783.89
2025-02-21,1780.63
2025-02-24,1775.27
2025-02-25,1769.82
2025-02-27,1764.3
2025-02-28,1756.88
2025-03-03,1749.65
2025-03-04,1741.25
2025-03-05,1734.65
2025-03-06,1728.8
2025-03-07,1722.1
2025-03-10,1715.32
2025-03-11,1709.54
2025-03-12,1702.91
2025-03-13,1696.32
2025-03-17,1690.39
2025-03-18,1685.21
2025-03-19,1679.69
2025-03-20,1675.07
2025-03-21,1670.82
2025-03-24,1668.21
2025-03-25,1666.51
2025-03-26,1665.21
2025-03-27,1663.84
2025-03-28,1661.04
2025-04-01,1655.91
2025-04-02,1650.88
2025-04-03,1643.79
2025-04-04,1635.1
2025-04-07,1624.86
2025-04-08,1616.17
2025-04-09,1606.91
2025-04-11,1598.43
2025-04-15,1591.69
2025-04-16,1585.41
2025-04-17,1579.63
2025-04-21,1575.8
2025-04-22,1572.04
2025-04-23,1572.9
2025-04-24,1573.44
2025-04-25,1573.63
2025-04-28,1572.68
2025-04-29,1572.53
2025-04-30,1572.33
2025-05-02,1572.5
2025-05-05,1572.34
2025-05-06,1572.61
2025-05-07,1572.24
2025-05-08,1572.58
2025-05-09,1572.45
2025-05-12,1576.29
2025-05-13,1577.99
2025-05-14,1580.33
2025-05-15,1584.87
2025-05-16,1587.81
2025-05-19,1590.23
2025-05-20,1592.12
2025-05-21,1594.46
2025-05-22,1595.98
2025-05-23,1598.02
2025-05-26,1600.99
2025-05-27,1602.99
2025-05-28,1605.12
2025-05-29,1607.46
2025-05-30,1608.6
2025-06-02,1609.5
2025-06-03,1610.32
2025-06-04,1610.94
2025-06-05,1611.78
2025-06-06,1612.8
