Date,Volume,Delivery (%)
2024-11-13,12138245,44.0
2024-11-14,10524500,52.0
2024-11-18,16844498,38.0
2024-11-19,13929997,46.0
2024-11-21,12385187,43.0
2024-11-22,16931753,41.0
2024-11-25,23952742,54.0
2024-11-26,16763978,47.0
2024-11-27,15040626,45.0
2024-11-28,12571172,43.0
2024-11-29,9035437,55.0
2024-12-02,12051703,53.0
2024-12-03,16126252,60.0
2024-12-04,14661114,52.0
2024-12-05,14195026,43.0
2024-12-06,8529479,56.0
2024-12-09,9657590,51.0
2024-12-10,18014014,50.0
2024-12-11,8858134,50.0
2024-12-12,13625446,43.0
2024-12-13,7635160,41.0
2024-12-16,7695584,45.0
2024-12-17,10836860,52.0
2024-12-18,11270801,52.0
2024-12-19,13205563,36.0
2024-12-20,22780130,47.0
2024-12-23,6930449,35.0
2024-12-24,10184470,55.0
2024-12-26,7623127,50.0
2024-12-27,8288812,49.0
2024-12-30,14636335,59.0
2024-12-31,9561874,46.0
2025-01-01,8199199,49.0
2025-01-02,9848688,44.0
2025-01-03,13194263,46.0
2025-01-06,10075257,47.0
2025-01-07,7607903,46.0
2025-01-08,8214304,47.0
2025-01-09,8690793,48.0
2025-01-10,20159769,33.0
2025-01-13,10439051,47.0
2025-01-14,8079190,32.0
2025-01-15,4940389,37.0
2025-01-16,10654494,44.0
2025-01-17,9892230,36.0
2025-01-20,41820536,36.0
2025-01-21,16084961,38.0
2025-01-22,32083860,32.0
2025-01-23,41681794,36.0
2025-01-24,17934478,46.0
2025-01-27,13384986,42.0
2025-01-28,12657877,38.0
2025-01-29,16788723,48.0
2025-01-30,10718340,34.0
2025-01-31,16597500,61.0
2025-02-01,6526265,31.0
2025-02-03,15518164,55.0
2025-02-04,15924007,61.0
2025-02-05,10128647,51.0
2025-02-06,15986973,45.0
2025-02-07,8734026,61.0
2025-02-10,12914576,64.0
2025-02-11,10811549,55.0
2025-02-12,9833882,46.0
2025-02-13,9611277,45.0
2025-02-14,7843774,48.0
2025-02-17,8218915,56.0
2025-02-18,11005706,38.0
2025-02-19,8079688,48.0
2025-02-20,7954407,63.0
2025-02-21,9666648,54.0
2025-02-24,12883423,45.0
2025-02-25,11033540,49.0
2025-02-27,15916656,58.0
2025-02-28,18339868,53.0
2025-03-03,12264464,32.0
2025-03-04,9633384,53.0
2025-03-05,10527907,53.0
2025-03-06,10039700,42.0
2025-03-07,8196491,54.0
2025-03-10,8289338,49.0
2025-03-11,9011507,40.0
2025-03-12,19489968,31.0
2025-03-13,8942669,40.0
2025-03-17,12900562,43.0
2025-03-18,11627579,55.0
2025-03-19,14642848,44.0
2025-03-20,17844100,40.0
2025-03-21,23087276,46.0
2025-03-24,9808916,41.0
2025-03-25,13159111,43.0
2025-03-26,7630606,57.0
2025-03-27,15276134,35.0
2025-03-28,14787444,43.0
2025-04-01,8660057,45.0
2025-04-02,7393427,49.0
2025-04-03,13153426,45.0
2025-04-04,15743545,52.0
2025-04-07,13553363,32.0
2025-04-08,14067300,47.0
2025-04-09,19935066,34.0
2025-04-11,11875759,43.0
2025-04-15,11323383,56.0
2025-04-16,16976992,48.0
2025-04-17,57540874,31.0
2025-04-21,17470404,36.0
2025-04-22,19522403,56.0
2025-04-23,34610724,47.0
2025-04-24,23943419,52.0
2025-04-25,17743653,38.0
2025-04-28,14477657,57.0
2025-04-29,17590066,56.0
2025-04-30,14885138,60.0
2025-05-02,15099872,47.0
2025-05-05,12416088,45.0
2025-05-06,9037424,48.0
2025-05-07,9343989,48.0
2025-05-08,11742985,56.0
2025-05-09,10814880,46.0
2025-05-12,20361659,39.0
2025-05-13,12178928,48.0
2025-05-14,9170695,49.0
2025-05-15,12742996,34.0
2025-05-16,6837853,
2025-05-19,6986208,50.0
2025-05-20,9579998,54.0
2025-05-21,5476929,36.0
2025-05-22,11647044,51.0
2025-05-23,7809641,32.0
2025-05-26,4056970,40.0
2025-05-27,6995108,50.0
2025-05-28,6459924,52.0
2025-05-29,12294852,54.0
2025-05-30,14217363,66.0
2025-06-02,6197747,54.0
2025-06-03,8869207,61.0
2025-06-04,6828671,55.0
2025-06-05,6807642,49.0
2025-06-06,4737335,
