Date,Price on NSE
2024-10-08,1359.55
2024-10-09,1341.55
2024-10-10,1356.4
2024-10-11,1347.6
2024-10-14,1370.45
2024-10-15,1360.9
2024-10-16,1346.3
2024-10-17,1347.35
2024-10-18,1347.25
2024-10-21,1308.25
2024-10-22,1274.35
2024-10-23,1274.3
2024-10-24,1280.05
2024-10-25,1041.6
2024-10-28,1054.8
2024-10-29,1038.15
2024-10-30,1056.4
2024-10-31,1055.6
2024-11-01,1062.5
2024-11-04,1063.8
2024-11-05,1090.1
2024-11-06,1077.65
2024-11-07,1056.8
2024-11-08,1053.8
2024-11-11,1060.8
2024-11-12,1059.55
2024-11-13,1036.7
2024-11-14,1017.15
2024-11-18,1004.6
2024-11-19,1000.2
2024-11-21,981.45
2024-11-22,998.2
2024-11-25,1003.5
2024-11-26,1009.6
2024-11-27,1001.95
2024-11-28,993.6
2024-11-29,995.85
2024-12-02,990.95
2024-12-03,998.35
2024-12-04,998.85
2024-12-05,998.2
2024-12-06,990.35
2024-12-09,982.6
2024-12-10,984.3
2024-12-11,984.85
2024-12-12,997.95
2024-12-13,986.65
2024-12-16,999.35
2024-12-17,975.65
2024-12-18,965.2
2024-12-19,964.4
2024-12-20,929.45
2024-12-23,945.7
2024-12-24,935.3
2024-12-26,931.95
2024-12-27,953.4
2024-12-30,963.5
2024-12-31,960.15
2025-01-01,969.4
2025-01-02,991.35
2025-01-03,997.9
2025-01-06,970.05
2025-01-07,983.6
2025-01-08,981.05
2025-01-09,980.9
2025-01-10,937.6
2025-01-13,941.7
2025-01-14,962.1
2025-01-15,962.45
2025-01-16,975.35
2025-01-17,970.95
2025-01-20,970.7
2025-01-21,960.45
2025-01-22,970.95
2025-01-23,970.95
2025-01-24,950.8
2025-01-27,926.45
2025-01-28,934.15
2025-01-29,948.3
2025-01-30,957.05
2025-01-31,991.2
2025-02-01,1009.4
2025-02-03,1012.7
2025-02-04,1047.15
2025-02-05,1061.2
2025-02-06,1065.55
2025-02-07,1079.1
2025-02-10,1068.0
2025-02-11,1054.15
2025-02-12,1039.65
2025-02-13,1047.25
2025-02-14,1024.4
2025-02-17,1048.25
2025-02-18,1024.1
2025-02-19,1035.8
2025-02-20,1047.65
2025-02-21,1043.75
2025-02-24,1029.15
2025-02-25,1034.25
2025-02-27,1046.7
2025-02-28,990.1
2025-03-03,984.0
2025-03-04,987.6
2025-03-05,971.85
2025-03-06,971.7
2025-03-07,936.75
2025-03-10,900.5
2025-03-11,655.95
2025-03-12,684.7
2025-03-13,672.35
2025-03-17,677.4
2025-03-18,681.45
2025-03-19,692.7
2025-03-20,684.1
2025-03-21,686.9
2025-03-24,669.45
2025-03-25,637.05
2025-03-26,655.3
2025-03-27,673.55
2025-03-28,649.85
2025-04-01,682.7
2025-04-02,702.45
2025-04-03,709.4
2025-04-04,682.0
2025-04-07,675.9
2025-04-08,679.65
2025-04-09,678.55
2025-04-11,689.5
2025-04-15,735.9
2025-04-16,788.25
2025-04-17,794.7
2025-04-21,828.2
2025-04-22,787.5
2025-04-23,794.2
2025-04-24,819.75
2025-04-25,822.35
2025-04-28,830.55
2025-04-29,836.95
2025-04-30,838.4
2025-05-02,853.0
2025-05-05,846.75
2025-05-06,831.8
2025-05-07,833.8
2025-05-08,826.8
2025-05-09,818.2
2025-05-12,788.5
2025-05-13,770.1
2025-05-14,781.35
2025-05-15,780.5
2025-05-16,780.2
2025-05-19,784.05
2025-05-20,782.25
2025-05-21,769.95
2025-05-22,785.0
2025-05-23,793.4
2025-05-26,800.1
2025-05-27,820.7
2025-05-28,805.15
2025-05-29,824.15
2025-05-30,816.95
2025-06-02,812.7
2025-06-03,800.85
2025-06-04,814.35
2025-06-05,803.2
2025-06-06,822.85
