Date,50 DMA
2025-04-09,3814.42
2025-04-11,3808.59
2025-04-15,3808.41
2025-04-16,3807.37
2025-04-17,3805.98
2025-04-21,3810.33
2025-04-22,3811.24
2025-04-23,3816.31
2025-04-24,3821.73
2025-04-25,3824.62
2025-04-28,3828.04
2025-04-29,3829.01
2025-04-30,3828.94
2025-05-02,3825.47
2025-05-05,3823.2
2025-05-06,3825.14
2025-05-07,3826.82
2025-05-08,3825.79
2025-05-09,3826.89
2025-05-12,3833.09
2025-05-13,3842.13
2025-05-14,3850.95
2025-05-15,3869.54
2025-05-16,3888.2
2025-05-19,3907.79
2025-05-20,3920.88
2025-05-21,3934.33
2025-05-22,3947.74
2025-05-23,3961.9
2025-05-26,3977.49
2025-05-27,3991.63
2025-05-28,4006.16
2025-05-29,4019.91
2025-05-30,4031.26
2025-06-02,4039.14
2025-06-03,4045.79
2025-06-04,4051.86
2025-06-05,4056.84
2025-06-06,4065.12
