Date,Price on NSE
2024-11-27,4871.25
2024-11-28,4783.5
2024-11-29,4761.7
2024-12-02,4748.45
2024-12-03,4697.0
2024-12-04,4635.85
2024-12-05,4644.35
2024-12-06,4629.6
2024-12-09,4595.95
2024-12-10,4588.3
2024-12-11,4650.45
2024-12-12,4556.75
2024-12-13,4575.45
2024-12-16,4539.0
2024-12-17,4415.1
2024-12-18,4389.45
2024-12-19,4406.95
2024-12-20,4339.95
2024-12-23,4272.6
2024-12-24,4259.1
2024-12-26,4275.0
2024-12-27,4237.95
2024-12-30,4187.6
2024-12-31,4160.6
2025-01-01,4184.35
2025-01-02,4311.5
2025-01-03,4243.1
2025-01-06,4202.8
2025-01-07,4162.05
2025-01-08,4138.1
2025-01-09,4141.25
2025-01-10,4122.2
2025-01-13,4043.65
2025-01-14,4102.65
2025-01-15,4111.9
2025-01-16,4074.1
2025-01-17,4098.0
2025-01-20,4092.1
2025-01-21,4024.8
2025-01-22,4055.7
2025-01-23,4100.35
2025-01-24,4051.9
2025-01-27,4015.95
2025-01-28,4026.35
2025-01-29,4072.45
2025-01-30,4177.8
2025-01-31,4339.15
2025-02-01,4402.15
2025-02-03,4286.65
2025-02-04,4237.1
2025-02-05,4270.4
2025-02-06,4230.05
2025-02-07,4274.65
2025-02-10,4196.45
2025-02-11,4085.55
2025-02-12,4015.75
2025-02-13,3956.55
2025-02-14,3862.4
2025-02-17,3876.45
2025-02-18,3840.5
2025-02-19,3879.15
2025-02-20,3909.1
2025-02-21,3852.6
2025-02-24,3884.85
2025-02-25,3828.25
2025-02-27,3759.55
2025-02-28,3681.1
2025-03-03,3630.75
2025-03-04,3514.85
2025-03-05,3588.75
2025-03-06,3648.75
2025-03-07,3652.5
2025-03-10,3582.85
2025-03-11,3650.65
2025-03-12,3610.25
2025-03-13,3529.15
2025-03-17,3493.1
2025-03-18,3564.65
2025-03-19,3537.0
2025-03-20,3597.15
2025-03-21,3629.0
2025-03-24,3626.35
2025-03-25,3627.95
2025-03-26,3645.95
2025-03-27,3772.05
2025-03-28,3722.95
2025-04-01,3762.05
2025-04-02,3783.95
2025-04-03,3753.35
2025-04-04,3659.2
2025-04-07,3526.9
2025-04-08,3574.15
2025-04-09,3610.9
2025-04-11,3666.0
2025-04-15,3803.9
2025-04-16,3781.9
2025-04-17,3771.8
2025-04-21,3917.0
2025-04-22,3833.6
2025-04-23,3940.5
2025-04-24,3954.5
2025-04-25,3895.5
2025-04-28,3911.7
2025-04-29,3852.7
2025-04-30,3827.4
2025-05-02,3740.5
2025-05-05,3767.6
2025-05-06,3872.6
2025-05-07,3868.0
2025-05-08,3800.5
2025-05-09,3853.9
2025-05-12,3984.9
2025-05-13,4063.6
2025-05-14,4067.2
2025-05-15,4325.0
2025-05-16,4345.3
2025-05-19,4387.7
2025-05-20,4241.6
2025-05-21,4263.8
2025-05-22,4276.3
2025-05-23,4308.8
2025-05-26,4359.4
2025-05-27,4338.2
2025-05-28,4362.2
2025-05-29,4356.6
2025-05-30,4309.3
2025-06-02,4232.3
2025-06-03,4208.6
2025-06-04,4200.6
2025-06-05,4178.9
2025-06-06,4268.0
