Date,200 DMA
2024-12-16,4930.68
2024-12-17,4925.55
2024-12-18,4920.21
2024-12-19,4915.1
2024-12-20,4909.38
2024-12-23,4903.04
2024-12-24,4896.64
2024-12-26,4890.45
2024-12-27,4883.96
2024-12-30,4877.03
2024-12-31,4869.9
2025-01-01,4863.08
2025-01-02,4857.59
2025-01-03,4851.48
2025-01-06,4845.02
2025-01-07,4838.23
2025-01-08,4831.26
2025-01-09,4824.4
2025-01-10,4817.41
2025-01-13,4809.71
2025-01-14,4802.67
2025-01-15,4795.8
2025-01-16,4788.62
2025-01-17,4781.75
2025-01-20,4774.89
2025-01-21,4767.42
2025-01-22,4760.34
2025-01-23,4753.77
2025-01-24,4746.79
2025-01-27,4739.52
2025-01-28,4732.42
2025-01-29,4725.85
2025-01-30,4720.4
2025-01-31,4716.61
2025-02-01,4713.48
2025-02-03,4709.23
2025-02-04,4704.53
2025-02-05,4700.21
2025-02-06,4695.54
2025-02-07,4691.35
2025-02-10,4686.42
2025-02-11,4680.44
2025-02-12,4673.83
2025-02-13,4666.69
2025-02-14,4658.69
2025-02-17,4650.91
2025-02-18,4642.84
2025-02-19,4635.24
2025-02-20,4628.02
2025-02-21,4620.3
2025-02-24,4612.99
2025-02-25,4605.18
2025-02-27,4596.76
2025-02-28,4587.65
2025-03-03,4578.13
2025-03-04,4567.55
2025-03-05,4557.81
2025-03-06,4548.77
2025-03-07,4539.85
2025-03-10,4530.33
2025-03-11,4521.57
2025-03-12,4512.5
2025-03-13,4502.72
2025-03-17,4492.67
2025-03-18,4483.44
2025-03-19,4474.02
2025-03-20,4465.3
2025-03-21,4456.98
2025-03-24,4448.71
2025-03-25,4440.54
2025-03-26,4432.64
2025-03-27,4426.06
2025-03-28,4419.07
2025-04-01,4412.53
2025-04-02,4406.28
2025-04-03,4399.78
2025-04-04,4392.41
2025-04-07,4383.8
2025-04-08,4375.74
2025-04-09,4368.13
2025-04-11,4361.15
2025-04-15,4355.6
2025-04-16,4349.89
2025-04-17,4344.14
2025-04-21,4339.89
2025-04-22,4334.85
2025-04-23,4330.93
2025-04-24,4327.18
2025-04-25,4322.89
2025-04-28,4318.8
2025-04-29,4314.16
2025-04-30,4309.32
2025-05-02,4303.66
2025-05-05,4298.32
2025-05-06,4294.09
2025-05-07,4289.85
2025-05-08,4284.98
2025-05-09,4280.69
2025-05-12,4277.74
2025-05-13,4275.61
2025-05-14,4273.54
2025-05-15,4274.05
2025-05-16,4274.76
2025-05-19,4275.88
2025-05-20,4275.54
2025-05-21,4275.43
2025-05-22,4275.44
2025-05-23,4275.77
2025-05-26,4276.6
2025-05-27,4277.21
2025-05-28,4278.06
2025-05-29,4278.84
2025-05-30,4279.14
2025-06-02,4278.68
2025-06-03,4277.98
2025-06-04,4277.21
2025-06-05,4276.23
2025-06-06,4276.15
