Date,Price on NSE
2025-04-01,3550.8
2025-04-02,3543.95
2025-04-03,3403.15
2025-04-04,3299.4
2025-04-07,3274.05
2025-04-08,3292.95
2025-04-09,3246.6
2025-04-11,3231.5
2025-04-15,3248.2
2025-04-16,3273.8
2025-04-17,3298.9
2025-04-21,3321.6
2025-04-22,3314.4
2025-04-23,3413.0
2025-04-24,3401.6
2025-04-25,3448.0
2025-04-28,3443.5
2025-04-29,3472.5
2025-04-30,3453.7
2025-05-02,3444.7
2025-05-05,3454.3
2025-05-06,3460.0
2025-05-07,3445.1
2025-05-08,3448.9
2025-05-09,3440.3
2025-05-12,3620.4
2025-05-13,3515.0
2025-05-14,3548.7
2025-05-15,3579.9
2025-05-16,3561.3
2025-05-19,3518.8
2025-05-20,3498.3
2025-05-21,3525.8
2025-05-22,3477.0
2025-05-23,3514.6
2025-05-26,3537.3
2025-05-27,3498.7
2025-05-28,3497.7
2025-05-29,3498.1
2025-05-30,3463.4
2025-06-02,3449.8
2025-06-03,3405.2
2025-06-04,3380.9
2025-06-05,3371.1
2025-06-06,3384.2
