Date,Price on NSE
2025-04-21,2756.9
2025-04-22,2749.4
2025-04-23,2685.6
2025-04-24,2729.2
2025-04-25,2734.8
2025-04-28,2753.4
2025-04-29,2745.7
2025-04-30,2737.5
2025-05-02,2718.3
2025-05-05,2755.1
2025-05-06,2728.7
2025-05-07,2699.9
2025-05-08,2698.7
2025-05-09,2634.8
2025-05-12,2742.8
2025-05-13,2708.7
2025-05-14,2737.2
2025-05-15,2824.8
2025-05-16,2804.2
2025-05-19,2727.0
2025-05-20,2720.8
2025-05-21,2706.9
2025-05-22,2674.6
2025-05-23,2659.4
2025-05-26,2656.4
2025-05-27,2614.2
2025-05-28,2577.6
2025-05-29,2573.6
2025-05-30,2545.8
2025-06-02,2524.1
2025-06-03,2552.4
2025-06-04,2549.7
2025-06-05,2554.4
2025-06-06,2574.4
