Date,50 DMA
2025-01-08,11382.22
2025-01-09,11396.28
2025-01-10,11405.49
2025-01-13,11409.1
2025-01-14,11422.12
2025-01-15,11442.72
2025-01-16,11468.2
2025-01-17,11494.4
2025-01-20,11515.01
2025-01-21,11529.47
2025-01-22,11548.72
2025-01-23,11568.21
2025-01-24,11583.89
2025-01-27,11599.96
2025-01-28,11620.5
2025-01-29,11634.52
2025-01-30,11648.85
2025-01-31,11674.8
2025-02-01,11723.5
2025-02-03,11779.05
2025-02-04,11831.24
2025-02-05,11880.48
2025-02-06,11927.28
2025-02-07,11971.29
2025-02-10,12007.74
2025-02-11,12035.84
2025-02-12,12060.14
2025-02-13,12084.11
2025-02-14,12107.49
2025-02-17,12133.19
2025-02-18,12158.8
2025-02-19,12179.48
2025-02-20,12189.72
2025-02-21,12194.97
2025-02-24,12200.86
2025-02-25,12211.66
2025-02-27,12218.29
2025-02-28,12207.6
2025-03-03,12190.66
2025-03-04,12168.13
2025-03-05,12146.54
2025-03-06,12127.71
2025-03-07,12109.53
2025-03-10,12089.0
2025-03-11,12071.66
2025-03-12,12054.74
2025-03-13,12033.53
2025-03-17,12014.71
2025-03-18,12002.94
2025-03-19,11987.75
2025-03-20,11977.65
2025-03-21,11968.05
2025-03-24,11966.25
2025-03-25,11962.43
2025-03-26,11953.49
2025-03-27,11944.41
2025-03-28,11927.85
2025-04-01,11910.33
2025-04-02,11902.71
2025-04-03,11894.29
2025-04-04,11878.13
2025-04-07,11856.62
2025-04-08,11841.02
2025-04-09,11825.98
2025-04-11,11817.08
2025-04-15,11818.57
2025-04-16,11812.51
2025-04-17,11807.9
2025-04-21,11805.43
2025-04-22,11802.63
2025-04-23,11806.72
2025-04-24,11810.15
2025-04-25,11805.75
2025-04-28,11807.33
2025-04-29,11808.65
2025-04-30,11826.23
2025-05-02,11848.97
2025-05-05,11872.85
2025-05-06,11900.62
2025-05-07,11929.34
2025-05-08,11947.48
2025-05-09,11959.35
2025-05-12,11985.1
2025-05-13,12004.59
2025-05-14,12030.68
2025-05-15,12066.81
2025-05-16,12103.21
2025-05-19,12137.95
2025-05-20,12157.56
2025-05-21,12175.5
2025-05-22,12186.06
2025-05-23,12196.53
2025-05-26,12205.33
2025-05-27,12213.52
2025-05-28,12218.12
2025-05-29,12224.94
2025-05-30,12228.63
2025-06-02,12231.04
2025-06-03,12227.0
2025-06-04,12224.49
2025-06-05,12220.63
2025-06-06,12230.09
