Date,Price on NSE
2024-10-21,12175.9
2024-10-22,11923.3
2024-10-23,11956.2
2024-10-24,11763.7
2024-10-25,11502.85
2024-10-28,11483.25
2024-10-29,11046.0
2024-10-30,11256.45
2024-10-31,11076.45
2024-11-01,11110.0
2024-11-04,11052.45
2024-11-05,11170.1
2024-11-06,11354.25
2024-11-07,11300.15
2024-11-08,11303.0
2024-11-11,11399.7
2024-11-12,11143.1
2024-11-13,11049.6
2024-11-14,11006.05
2024-11-18,11093.95
2024-11-19,10959.3
2024-11-21,10861.45
2024-11-22,11063.6
2024-11-25,11025.15
2024-11-26,10943.95
2024-11-27,11058.35
2024-11-28,10949.85
2024-11-29,11074.2
2024-12-02,11239.3
2024-12-03,11279.25
2024-12-04,11129.85
2024-12-05,11182.25
2024-12-06,11317.95
2024-12-09,11279.8
2024-12-10,11198.2
2024-12-11,11277.75
2024-12-12,11167.4
2024-12-13,11272.55
2024-12-16,11277.0
2024-12-17,11108.55
2024-12-18,11002.45
2024-12-19,10955.35
2024-12-20,10901.05
2024-12-23,10822.0
2024-12-24,10736.6
2024-12-26,10896.0
2024-12-27,10941.05
2024-12-30,10798.95
2024-12-31,10858.4
2025-01-01,11208.3
2025-01-02,11841.3
2025-01-03,11934.25
2025-01-06,11755.65
2025-01-07,11721.3
2025-01-08,11822.0
2025-01-09,11740.55
2025-01-10,11631.1
2025-01-13,11497.7
2025-01-14,11741.15
2025-01-15,11947.4
2025-01-16,12092.3
2025-01-17,12136.35
2025-01-20,12020.05
2025-01-21,11883.7
2025-01-22,12020.35
2025-01-23,12045.75
2025-01-24,11967.9
2025-01-27,11993.85
2025-01-28,12123.75
2025-01-29,11977.9
2025-01-30,12000.0
2025-01-31,12310.65
2025-02-01,12916.5
2025-02-03,13139.95
2025-02-04,13109.95
2025-02-05,13086.8
2025-02-06,13074.0
2025-02-07,13049.5
2025-02-10,12900.75
2025-02-11,12724.35
2025-02-12,12655.55
2025-02-13,12671.3
2025-02-14,12680.25
2025-02-17,12762.9
2025-02-18,12786.2
2025-02-19,12686.15
2025-02-20,12440.65
2025-02-21,12323.45
2025-02-24,12345.2
2025-02-25,12476.35
2025-02-27,12380.6
2025-02-28,11945.85
2025-03-03,11775.6
2025-03-04,11616.25
2025-03-05,11617.35
2025-03-06,11666.4
2025-03-07,11664.15
2025-03-10,11586.05
2025-03-11,11646.95
2025-03-12,11640.1
2025-03-13,11513.8
2025-03-17,11553.7
2025-03-18,11714.55
2025-03-19,11615.55
2025-03-20,11730.2
2025-03-21,11732.8
2025-03-24,11922.25
2025-03-25,11868.9
2025-03-26,11734.3
2025-03-27,11721.95
2025-03-28,11522.15
2025-04-01,11481.1
2025-04-02,11716.1
2025-04-03,11688.1
2025-04-04,11482.0
2025-04-07,11329.75
2025-04-08,11458.9
2025-04-09,11457.4
2025-04-11,11599.05
2025-04-15,11855.0
2025-04-16,11664.0
2025-04-17,11695.0
2025-04-21,11745.0
2025-04-22,11734.0
2025-04-23,11907.0
2025-04-24,11894.0
2025-04-25,11698.0
2025-04-28,11846.0
2025-04-29,11841.0
2025-04-30,12257.0
2025-05-02,12406.0
2025-05-05,12458.0
2025-05-06,12581.0
2025-05-07,12633.0
2025-05-08,12392.0
2025-05-09,12250.0
2025-05-12,12616.0
2025-05-13,12482.0
2025-05-14,12670.0
2025-05-15,12952.0
2025-05-16,12995.0
2025-05-19,12989.0
2025-05-20,12638.0
2025-05-21,12615.0
2025-05-22,12445.0
2025-05-23,12453.0
2025-05-26,12421.0
2025-05-27,12414.0
2025-05-28,12331.0
2025-05-29,12392.0
2025-05-30,12319.0
2025-06-02,12290.0
2025-06-03,12128.0
2025-06-04,12163.0
2025-06-05,12126.0
2025-06-06,12462.0
