Date,200 DMA
2025-02-03,1271.71
2025-02-04,1271.19
2025-02-05,1270.76
2025-02-06,1270.42
2025-02-07,1270.12
2025-02-10,1269.63
2025-02-11,1269.04
2025-02-12,1268.51
2025-02-13,1268.06
2025-02-14,1267.35
2025-02-17,1266.67
2025-02-18,1265.98
2025-02-19,1264.99
2025-02-20,1264.05
2025-02-21,1262.93
2025-02-24,1261.95
2025-02-25,1260.62
2025-02-27,1259.28
2025-02-28,1257.86
2025-03-03,1256.48
2025-03-04,1255.13
2025-03-05,1253.85
2025-03-06,1252.71
2025-03-07,1251.53
2025-03-10,1250.22
2025-03-11,1248.89
2025-03-12,1247.46
2025-03-13,1246.07
2025-03-17,1245.12
2025-03-18,1244.31
2025-03-19,1243.59
2025-03-20,1243.03
2025-03-21,1242.61
2025-03-24,1242.28
2025-03-25,1241.64
2025-03-26,1240.88
2025-03-27,1240.09
2025-03-28,1239.14
2025-04-01,1238.27
2025-04-02,1237.4
2025-04-03,1236.54
2025-04-04,1235.28
2025-04-07,1233.82
2025-04-08,1232.56
2025-04-09,1231.18
2025-04-11,1229.97
2025-04-15,1229.23
2025-04-16,1228.52
2025-04-17,1227.88
2025-04-21,1227.37
2025-04-22,1226.85
2025-04-23,1226.45
2025-04-24,1226.19
2025-04-25,1225.68
2025-04-28,1225.41
2025-04-29,1224.92
2025-04-30,1224.51
2025-05-02,1224.09
2025-05-05,1223.57
2025-05-06,1222.94
2025-05-07,1222.32
2025-05-08,1221.58
2025-05-09,1220.93
2025-05-12,1220.68
2025-05-13,1220.54
2025-05-14,1220.54
2025-05-15,1220.69
2025-05-16,1220.79
2025-05-19,1220.77
2025-05-20,1220.81
2025-05-21,1220.85
2025-05-22,1220.86
2025-05-23,1220.95
2025-05-26,1221.15
2025-05-27,1221.37
2025-05-28,1221.58
2025-05-29,1221.85
2025-05-30,1222.14
2025-06-02,1222.39
2025-06-03,1222.65
2025-06-04,1222.94
2025-06-05,1223.61
2025-06-06,1224.58
