Date,50 DMA
2024-11-06,5995.67
2024-11-07,5991.37
2024-11-08,5988.84
2024-11-11,5988.29
2024-11-12,5988.94
2024-11-13,5987.32
2024-11-14,5987.61
2024-11-18,5981.88
2024-11-19,5978.12
2024-11-21,5976.27
2024-11-22,5982.44
2024-11-25,5987.65
2024-11-26,5997.04
2024-11-27,6007.42
2024-11-28,6013.4
2024-11-29,6019.63
2024-12-02,6027.23
2024-12-03,6032.71
2024-12-04,6040.11
2024-12-05,6052.15
2024-12-06,6064.97
2024-12-09,6077.68
2024-12-10,6097.35
2024-12-11,6117.0
2024-12-12,6138.6
2024-12-13,6161.18
2024-12-16,6183.82
2024-12-17,6203.94
2024-12-18,6218.46
2024-12-19,6218.54
2024-12-20,6203.08
2024-12-23,6184.55
2024-12-24,6166.55
2024-12-26,6150.31
2024-12-27,6131.79
2024-12-30,6112.64
2024-12-31,6091.98
2025-01-01,6075.56
2025-01-02,6062.92
2025-01-03,6049.99
2025-01-06,6037.5
2025-01-07,6026.5
2025-01-08,6020.82
2025-01-09,6013.76
2025-01-10,6018.1
2025-01-13,6018.6
2025-01-14,6008.14
2025-01-15,6001.45
2025-01-16,6000.56
2025-01-17,5996.24
2025-01-20,5989.53
2025-01-21,5980.47
2025-01-22,5975.35
2025-01-23,5976.39
2025-01-24,5977.25
2025-01-27,5965.81
2025-01-28,5954.03
2025-01-29,5951.24
2025-01-30,5946.89
2025-01-31,5945.6
2025-02-01,5944.06
2025-02-03,5938.04
2025-02-04,5936.64
2025-02-05,5940.09
2025-02-06,5940.28
2025-02-07,5940.92
2025-02-10,5935.31
2025-02-11,5925.21
2025-02-12,5916.59
2025-02-13,5904.23
2025-02-14,5888.84
2025-02-17,5872.51
2025-02-18,5864.52
2025-02-19,5849.05
2025-02-20,5831.25
2025-02-21,5810.36
2025-02-24,5780.44
2025-02-25,5748.4
2025-02-27,5714.29
2025-02-28,5673.17
2025-03-03,5640.27
2025-03-04,5602.81
2025-03-05,5570.29
2025-03-06,5540.99
2025-03-07,5508.87
2025-03-10,5476.01
2025-03-11,5443.79
2025-03-12,5406.23
2025-03-13,5369.4
2025-03-17,5329.8
2025-03-18,5295.13
2025-03-19,5258.67
2025-03-20,5225.83
2025-03-21,5198.16
2025-03-24,5175.5
2025-03-25,5153.18
2025-03-26,5132.26
2025-03-27,5113.58
2025-03-28,5089.18
2025-04-01,5063.2
2025-04-02,5041.11
2025-04-03,5013.69
2025-04-04,4979.28
2025-04-07,4943.12
2025-04-08,4913.03
2025-04-09,4881.45
2025-04-11,4856.33
2025-04-15,4835.2
2025-04-16,4813.29
2025-04-17,4788.92
2025-04-21,4769.64
2025-04-22,4752.02
2025-04-23,4743.58
2025-04-24,4735.35
2025-04-25,4726.06
2025-04-28,4716.67
2025-04-29,4712.02
2025-04-30,4707.1
2025-05-02,4702.11
2025-05-05,4698.94
2025-05-06,4692.57
2025-05-07,4687.34
2025-05-08,4683.92
2025-05-09,4681.48
2025-05-12,4691.63
2025-05-13,4700.57
2025-05-14,4713.65
2025-05-15,4726.21
2025-05-16,4738.82
2025-05-19,4749.85
2025-05-20,4760.26
2025-05-21,4770.99
2025-05-22,4780.88
2025-05-23,4791.27
2025-05-26,4803.83
2025-05-27,4815.75
2025-05-28,4826.87
2025-05-29,4838.69
2025-05-30,4847.71
2025-06-02,4856.53
2025-06-03,4864.55
2025-06-04,4875.86
2025-06-05,4887.85
2025-06-06,4900.24
