id,text,created_at,retweet_count,reply_count,like_count,quote_count,view_count,lang,username,author_name,url
1910348661315211366,Highlights from the #TCSQ4 FY 2024-25 results.,Thu Apr 10 15:06:28 +0000 2025,7,12,39,2,10057,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1910348661315211366
1910317523980919000,"Download links for #TCSQ4 FY 2024-25:

IND AS Consolidated: https://t.co/0zhMQNXcYp
IND AS Condensed: https://t.co/OMlYvGGxRY

IFRS (USD): https://t.co/NP15yfAOnr
IFRS (INR): https://t.co/IH8B50lt1Y",Thu Apr 10 13:02:44 +0000 2025,1,2,8,0,5466,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1910317523980919000
1910313462246318205,TCS ranked a leader in 25 competitive assessments published by leading research firms in Q4 FY25. #TCSQ4,Thu Apr 10 12:46:35 +0000 2025,3,1,39,1,8415,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1910313462246318205
1910308568047243611,"As on March 31, 2025, the company applied for 8,816 patents (267 this quarter) and has been granted 4,820 patents (235 this quarter). #TCSQ4",Thu Apr 10 12:27:09 +0000 2025,3,2,46,2,5443,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1910308568047243611
1910302954806014440,"The growth for the quarter was led by IoT &amp; DE, enterprise solutions and https://t.co/bNJQkWAIEz. #TCSQ4",Thu Apr 10 12:04:50 +0000 2025,2,1,38,0,3287,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1910302954806014440
1910289461944201436,"𝐅𝐘𝟐𝟓 𝐄𝐚𝐫𝐧𝐢𝐧𝐠𝐬:
FY25 Revenue at $ 30,179 million; up 3.8 % Y-o-Y
FY25 Revenue at Rs.2,55,324 crore; up 6.0% Y-o-Y
FY25 Revenue; In Constant Currency terms; up 4.2% Y-o-Y
FY25 Net Profit at Rs.48,553 crore",Thu Apr 10 11:11:13 +0000 2025,18,7,194,2,15173,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1910289461944201436
1910288910036488304,"#TCS𝐐𝟒 𝐅𝐘𝟐𝟓 𝐄𝐚𝐫𝐧𝐢𝐧𝐠𝐬:
Q4 FY25 Revenue: at Rs.64,479 crore; up 5.3% Y-o-Y
Q4 FY25 Revenue: In Constant Currency terms up 2.5% Y-o-Y
Q4 FY25 Revenue at $ 7,465 million; up 1.4 % Y-o-Y
Q4 FY25 Net Profit Rs.12,224 crore",Thu Apr 10 11:09:02 +0000 2025,6,1,80,3,7698,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1910288910036488304
1909951405856604314,"Watch the #TCSQ4 FY 2024-25 Financial Results Press Conference LIVE on April 10:

YouTube: https://t.co/6V6Sg4CZG5
LinkedIn: https://t.co/ItLAMZpHeT

Follow @TCS on X for LIVE updates. https://t.co/6C5pqdFzgp",Wed Apr 09 12:47:54 +0000 2025,1,2,29,1,4207,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1909951405856604314
1877380887870058625,Highlights from the #TCSQ3 FY 2024-25 results.,Thu Jan 09 15:44:18 +0000 2025,2,5,34,0,7752,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1877380887870058625
1877338425864438092,TCS ranked a Leader in 62 competitive assessments published by leading research firms in Q3 FY25. #TCSQ3,Thu Jan 09 12:55:34 +0000 2025,4,3,42,0,7564,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1877338425864438092
1877333595532177513,"As on 31st December 2024, TCS had applied for 8,549 patents, including 195 which were applied during the quarter. We have been granted 4,585 patents, including 216 which were granted during the quarter. #TCSQ3",Thu Jan 09 12:36:23 +0000 2025,2,1,32,1,3631,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1877333595532177513
1877307234956333248,"#TCSQ3 FY25 Earnings:

Q3 FY25 Revenue: Rs.63,973 crore; up 5.6% Y-o-Y
Q3 FY25 Revenue: In Constant Currency terms up 4.5% Y-o-Y
Q3 FY25 Revenue at $7,539 million; up 3.6 % Y-o-Y
Q3 FY25 Net Profit at Rs.12,380 crore; up 5.5% Y-o-Y",Thu Jan 09 10:51:38 +0000 2025,12,0,136,2,9350,en,TCS,Tata Consultancy Services,https://x.com/TCS/status/1877307234956333248
