Date,Price on NSE
2025-04-09,1765.0
2025-04-11,1806.75
2025-04-15,1864.9
2025-04-16,1878.0
2025-04-17,1906.7
2025-04-21,1927.1
2025-04-22,1961.7
2025-04-23,1923.9
2025-04-24,1916.8
2025-04-25,1911.2
2025-04-28,1920.2
2025-04-29,1908.8
2025-04-30,1925.0
2025-05-02,1925.0
2025-05-05,1936.8
2025-05-06,1931.7
2025-05-07,1945.6
2025-05-08,1928.5
2025-05-09,1889.7
2025-05-12,1957.2
2025-05-13,1922.6
2025-05-14,1910.6
2025-05-15,1933.8
2025-05-16,1934.7
2025-05-19,1938.7
2025-05-20,1914.9
2025-05-21,1926.8
2025-05-22,1919.9
2025-05-23,1933.6
2025-05-26,1940.2
2025-05-27,1926.3
2025-05-28,1923.5
2025-05-29,1927.5
2025-05-30,1944.9
2025-06-02,1932.1
2025-06-03,1924.6
2025-06-04,1941.2
2025-06-05,1949.6
2025-06-06,1978.7
