Date,50 DMA
2025-03-25,2224.14
2025-03-26,2224.9
2025-03-27,2225.57
2025-03-28,2226.56
2025-04-01,2226.85
2025-04-02,2226.22
2025-04-03,2226.98
2025-04-04,2228.36
2025-04-07,2229.17
2025-04-08,2230.98
2025-04-09,2235.45
2025-04-11,2240.38
2025-04-15,2245.39
2025-04-16,2250.79
2025-04-17,2257.3
2025-04-21,2262.87
2025-04-22,2268.53
2025-04-23,2275.0
2025-04-24,2281.2
2025-04-25,2286.39
2025-04-28,2291.08
2025-04-29,2294.86
2025-04-30,2298.52
2025-05-02,2300.06
2025-05-05,2301.16
2025-05-06,2303.33
2025-05-07,2304.71
2025-05-08,2306.12
2025-05-09,2306.88
2025-05-12,2309.89
2025-05-13,2312.26
2025-05-14,2314.54
2025-05-15,2317.81
2025-05-16,2321.38
2025-05-19,2324.77
2025-05-20,2326.09
2025-05-21,2328.7
2025-05-22,2330.0
2025-05-23,2333.31
2025-05-26,2338.04
2025-05-27,2342.86
2025-05-28,2345.84
2025-05-29,2349.34
2025-05-30,2351.18
2025-06-02,2353.34
2025-06-03,2354.83
2025-06-04,2356.5
2025-06-05,2358.26
2025-06-06,2360.57
