Date,200 DMA
2025-05-07,2323.3
2025-05-08,2323.47
2025-05-09,2323.49
2025-05-12,2324.09
2025-05-13,2324.55
2025-05-14,2325.01
2025-05-15,2325.73
2025-05-16,2326.56
2025-05-19,2327.37
2025-05-20,2327.68
2025-05-21,2328.33
2025-05-22,2328.66
2025-05-23,2329.51
2025-05-26,2330.75
2025-05-27,2332.04
2025-05-28,2332.91
2025-05-29,2333.93
2025-05-30,2334.54
2025-06-02,2335.26
2025-06-03,2335.82
2025-06-04,2336.43
2025-06-05,2337.08
2025-06-06,2337.87
