Date,200 DMA
2024-10-24,1792.27
2024-10-25,1792.03
2024-10-28,1791.61
2024-10-29,1791.3
2024-10-30,1790.74
2024-10-31,1790.14
2024-11-01,1789.69
2024-11-04,1789.09
2024-11-05,1788.77
2024-11-06,1788.51
2024-11-07,1788.1
2024-11-08,1787.67
2024-11-11,1787.24
2024-11-12,1786.59
2024-11-13,1785.6
2024-11-14,1784.83
2024-11-18,1784.21
2024-11-19,1783.65
2024-11-21,1783.19
2024-11-22,1782.97
2024-11-25,1783.05
2024-11-26,1783.05
2024-11-27,1783.05
2024-11-28,1782.82
2024-11-29,1782.64
2024-12-02,1782.36
2024-12-03,1782.03
2024-12-04,1781.79
2024-12-05,1781.72
2024-12-06,1781.68
2024-12-09,1781.72
2024-12-10,1781.85
2024-12-11,1781.98
2024-12-12,1781.85
2024-12-13,1782.08
2024-12-16,1782.31
2024-12-17,1782.32
2024-12-18,1782.3
2024-12-19,1782.1
2024-12-20,1781.72
2024-12-23,1781.35
2024-12-24,1781.03
2024-12-26,1780.75
2024-12-27,1780.54
2024-12-30,1780.15
2024-12-31,1780.21
2025-01-01,1780.29
2025-01-02,1780.85
2025-01-03,1781.43
2025-01-06,1781.41
2025-01-07,1781.32
2025-01-08,1781.19
2025-01-09,1781.28
2025-01-10,1781.03
2025-01-13,1780.61
2025-01-14,1780.31
2025-01-15,1780.4
2025-01-16,1780.65
2025-01-17,1780.43
2025-01-20,1781.83
2025-01-21,1782.94
2025-01-22,1784.27
2025-01-23,1785.37
2025-01-24,1786.38
2025-01-27,1787.32
2025-01-28,1788.32
2025-01-29,1789.64
2025-01-30,1790.75
2025-01-31,1791.85
2025-02-01,1792.96
2025-02-03,1793.87
2025-02-04,1795.21
2025-02-05,1796.37
2025-02-06,1797.56
2025-02-07,1798.87
2025-02-10,1800.47
2025-02-11,1801.65
2025-02-12,1803.06
2025-02-13,1804.75
2025-02-14,1806.22
2025-02-17,1807.6
2025-02-18,1809.15
2025-02-19,1810.9
2025-02-20,1812.49
2025-02-21,1813.89
2025-02-24,1815.41
2025-02-25,1816.92
2025-02-27,1818.22
2025-02-28,1819.06
2025-03-03,1820.01
2025-03-04,1820.88
2025-03-05,1822.0
2025-03-06,1822.99
2025-03-07,1824.11
2025-03-10,1825.08
2025-03-11,1826.18
2025-03-12,1827.73
2025-03-13,1829.3
2025-03-17,1830.93
2025-03-18,1832.95
2025-03-19,1834.83
2025-03-20,1836.83
2025-03-21,1839.24
2025-03-24,1842.59
2025-03-25,1845.85
2025-03-26,1848.82
2025-03-27,1851.61
2025-03-28,1854.79
2025-04-01,1857.68
2025-04-02,1860.64
2025-04-03,1863.34
2025-04-04,1866.02
2025-04-07,1867.73
2025-04-08,1869.59
2025-04-09,1871.41
2025-04-11,1873.8
2025-04-15,1876.25
2025-04-16,1878.71
2025-04-17,1881.79
2025-04-21,1885.37
2025-04-22,1889.18
2025-04-23,1892.54
2025-04-24,1895.83
2025-04-25,1898.9
2025-04-28,1902.15
2025-04-29,1905.16
2025-04-30,1908.18
2025-05-02,1910.94
2025-05-05,1912.67
2025-05-06,1914.27
2025-05-07,1916.07
2025-05-08,1918.02
2025-05-09,1919.87
2025-05-12,1922.11
2025-05-13,1924.03
2025-05-14,1925.71
2025-05-15,1927.5
2025-05-16,1929.3
2025-05-19,1931.11
2025-05-20,1932.69
2025-05-21,1934.07
2025-05-22,1935.38
2025-05-23,1937.03
2025-05-26,1938.55
2025-05-27,1939.93
2025-05-28,1941.26
2025-05-29,1942.66
2025-05-30,1943.97
2025-06-02,1945.16
2025-06-03,1946.15
2025-06-04,1947.15
2025-06-05,1948.07
2025-06-06,1949.32
