Date,Price on NSE
2025-01-17,1758.6
2025-01-20,1920.5
2025-01-21,1893.3
2025-01-22,1917.5
2025-01-23,1894.85
2025-01-24,1886.2
2025-01-27,1881.4
2025-01-28,1887.75
2025-01-29,1920.35
2025-01-30,1901.5
2025-01-31,1901.3
2025-02-01,1903.1
2025-02-03,1884.5
2025-02-04,1928.5
2025-02-05,1911.75
2025-02-06,1915.95
2025-02-07,1929.25
2025-02-10,1960.15
2025-02-11,1918.6
2025-02-12,1943.95
2025-02-13,1972.8
2025-02-14,1952.4
2025-02-17,1945.3
2025-02-18,1963.35
2025-02-19,1985.0
2025-02-20,1970.55
2025-02-21,1953.05
2025-02-24,1966.1
2025-02-25,1967.25
2025-02-27,1947.55
2025-02-28,1902.95
2025-03-03,1914.6
2025-03-04,1907.8
2025-03-05,1933.1
2025-03-06,1921.7
2025-03-07,1935.4
2025-03-10,1921.75
2025-03-11,1935.2
2025-03-12,1982.55
2025-03-13,1985.1
2025-03-17,1993.1
2025-03-18,2034.0
2025-03-19,2021.55
2025-03-20,2035.65
2025-03-21,2079.0
2025-03-24,2176.15
2025-03-25,2170.0
2025-03-26,2144.9
2025-03-27,2128.65
2025-03-28,2171.2
2025-04-01,2145.9
2025-04-02,2154.6
2025-04-03,2132.6
2025-04-04,2131.95
2025-04-07,2037.85
2025-04-08,2055.15
2025-04-09,2052.7
2025-04-11,2111.2
2025-04-15,2120.2
2025-04-16,2123.4
2025-04-17,2188.1
2025-04-21,2241.4
2025-04-22,2268.8
2025-04-23,2227.0
2025-04-24,2223.0
2025-04-25,2204.4
2025-04-28,2225.6
2025-04-29,2205.0
2025-04-30,2208.1
2025-05-02,2185.2
2025-05-05,2084.9
2025-05-06,2074.0
2025-05-07,2094.9
2025-05-08,2112.6
2025-05-09,2103.1
2025-05-12,2145.0
2025-05-13,2115.6
2025-05-14,2092.4
2025-05-15,2106.4
2025-05-16,2108.2
2025-05-19,2111.2
2025-05-20,2090.1
2025-05-21,2071.3
2025-05-22,2065.8
2025-05-23,2100.8
2025-05-26,2089.3
2025-05-27,2077.4
2025-05-28,2074.3
2025-05-29,2081.6
2025-05-30,2074.7
2025-06-02,2063.6
2025-06-03,2044.5
2025-06-04,2046.3
2025-06-05,2039.9
2025-06-06,2073.4
