Date,Price on NSE
2025-03-25,1764.75
2025-03-26,1758.95
2025-03-27,1731.45
2025-03-28,1734.7
2025-04-01,1698.35
2025-04-02,1713.65
2025-04-03,1770.0
2025-04-04,1709.35
2025-04-07,1666.35
2025-04-08,1688.35
2025-04-09,1652.2
2025-04-11,1687.55
2025-04-15,1705.0
2025-04-16,1693.1
2025-04-17,1751.5
2025-04-21,1744.9
2025-04-22,1747.4
2025-04-23,1788.8
2025-04-24,1803.9
2025-04-25,1787.4
2025-04-28,1841.6
2025-04-29,1805.5
2025-04-30,1832.3
2025-05-02,1829.4
2025-05-05,1836.6
2025-05-06,1819.1
2025-05-07,1781.3
2025-05-08,1767.2
2025-05-09,1744.8
2025-05-12,1686.2
2025-05-13,1700.0
2025-05-14,1708.2
2025-05-15,1740.1
2025-05-16,1734.9
2025-05-19,1730.2
2025-05-20,1707.8
2025-05-21,1731.8
2025-05-22,1718.7
2025-05-23,1683.6
2025-05-26,1676.1
2025-05-27,1683.4
2025-05-28,1666.4
2025-05-29,1699.8
2025-05-30,1677.6
2025-06-02,1674.6
2025-06-03,1667.5
2025-06-04,1664.9
2025-06-05,1683.1
2025-06-06,1679.2
