Date,50 DMA
2025-01-27,1694.12
2025-01-28,1692.32
2025-01-29,1691.88
2025-01-30,1691.03
2025-01-31,1690.38
2025-02-01,1688.66
2025-02-03,1687.32
2025-02-04,1686.22
2025-02-05,1685.23
2025-02-06,1684.61
2025-02-07,1684.91
2025-02-10,1685.46
2025-02-11,1684.82
2025-02-12,1684.64
2025-02-13,1684.27
2025-02-14,1683.29
2025-02-17,1682.57
2025-02-18,1683.45
2025-02-19,1683.54
2025-02-20,1682.53
2025-02-21,1681.24
2025-02-24,1678.59
2025-02-25,1675.27
2025-02-27,1671.86
2025-02-28,1664.64
2025-03-03,1657.91
2025-03-04,1651.26
2025-03-05,1646.82
2025-03-06,1641.2
2025-03-07,1635.36
2025-03-10,1629.54
2025-03-11,1623.64
2025-03-12,1616.37
2025-03-13,1609.48
2025-03-17,1602.84
2025-03-18,1596.09
2025-03-19,1588.25
2025-03-20,1581.28
2025-03-21,1574.53
2025-03-24,1569.99
2025-03-25,1565.5
2025-03-26,1559.65
2025-03-27,1554.32
2025-03-28,1548.99
2025-04-01,1542.95
2025-04-02,1538.25
2025-04-03,1531.63
2025-04-04,1523.37
2025-04-07,1514.14
2025-04-08,1506.3
2025-04-09,1497.14
2025-04-11,1488.72
2025-04-15,1481.38
2025-04-16,1474.61
2025-04-17,1468.03
2025-04-21,1464.32
2025-04-22,1460.88
2025-04-23,1460.04
2025-04-24,1459.46
2025-04-25,1459.56
2025-04-28,1459.64
2025-04-29,1461.04
2025-04-30,1462.68
2025-05-02,1464.0
2025-05-05,1465.2
2025-05-06,1466.42
2025-05-07,1467.55
2025-05-08,1468.93
2025-05-09,1469.9
2025-05-12,1473.95
2025-05-13,1477.81
2025-05-14,1482.73
2025-05-15,1488.47
2025-05-16,1493.51
2025-05-19,1497.6
2025-05-20,1500.67
2025-05-21,1504.5
2025-05-22,1506.89
2025-05-23,1509.77
2025-05-26,1513.37
2025-05-27,1516.47
2025-05-28,1518.97
2025-05-29,1522.15
2025-05-30,1524.18
2025-06-02,1525.15
2025-06-03,1525.88
2025-06-04,1527.09
2025-06-05,1528.49
2025-06-06,1530.16
