Date,Price on NSE
2025-02-01,1623.25
2025-02-03,1652.35
2025-02-04,1661.45
2025-02-05,1660.45
2025-02-06,1619.75
2025-02-07,1676.75
2025-02-10,1693.05
2025-02-11,1696.75
2025-02-12,1711.55
2025-02-13,1714.6
2025-02-14,1717.05
2025-02-17,1675.55
2025-02-18,1668.9
2025-02-19,1645.2
2025-02-20,1643.5
2025-02-21,1639.25
2025-02-24,1601.3
2025-02-25,1641.4
2025-02-27,1650.4
2025-02-28,1570.2
2025-03-03,1595.8
2025-03-04,1575.35
2025-03-05,1618.25
2025-03-06,1626.9
2025-03-07,1630.7
2025-03-10,1630.95
2025-03-11,1662.95
2025-03-12,1642.85
2025-03-13,1632.5
2025-03-17,1639.15
2025-03-18,1627.3
2025-03-19,1637.15
2025-03-20,1705.25
2025-03-21,1725.8
2025-03-24,1718.8
2025-03-25,1730.5
2025-03-26,1738.55
2025-03-27,1724.7
2025-03-28,1733.4
2025-04-01,1724.15
2025-04-02,1754.6
2025-04-03,1746.0
2025-04-04,1743.45
2025-04-07,1686.65
2025-04-08,1720.4
2025-04-09,1715.55
2025-04-11,1756.6
2025-04-15,1798.8
2025-04-16,1822.6
2025-04-17,1889.1
2025-04-21,1883.4
2025-04-22,1852.2
2025-04-23,1881.6
2025-04-24,1845.6
2025-04-25,1817.2
2025-04-28,1821.8
2025-04-29,1823.8
2025-04-30,1864.5
2025-05-02,1851.9
2025-05-05,1866.0
2025-05-06,1901.0
2025-05-07,1896.8
2025-05-08,1874.9
2025-05-09,1848.4
2025-05-12,1870.8
2025-05-13,1820.6
2025-05-14,1834.2
2025-05-15,1867.2
2025-05-16,1814.0
2025-05-19,1818.3
2025-05-20,1808.9
2025-05-21,1822.5
2025-05-22,1831.4
2025-05-23,1831.7
2025-05-26,1847.4
2025-05-27,1843.8
2025-05-28,1856.1
2025-05-29,1863.6
2025-05-30,1856.2
2025-06-02,1854.1
2025-06-03,1841.3
2025-06-04,1875.4
2025-06-05,1878.8
2025-06-06,1870.2
